from_node,from_lgd,from_lad,from_district,to_node,to_lgd,to_lad,to_district,car_distance,car_duration
67,116.923642,36.626009,市中区,48,116.950418,36.658393,槐荫区,5996,720
67,116.923642,36.626009,市中区,49,116.953086,36.588365,市中区,10333,1140
67,116.923642,36.626009,市中区,50,116.953086,36.588365,市中区,10333,1140
67,116.923642,36.626009,市中区,51,116.961682,36.655095,槐荫区,6752,900
67,116.923642,36.626009,市中区,52,116.95133,36.654090000000004,槐荫区,5617,660
67,116.923642,36.626009,市中区,53,116.947722,36.644822999999995,市中区,3936,540
67,116.923642,36.626009,市中区,54,117.116888,36.686780999999996,历下区,27740,2460
67,116.923642,36.626009,市中区,55,117.153804,36.721932,历城区,27438,2040
67,116.923642,36.626009,市中区,56,117.153804,36.721932,历城区,27438,2040
67,116.923642,36.626009,市中区,57,117.035713,36.658501,历下区,13590,2280
67,116.923642,36.626009,市中区,58,117.153804,36.721932,历城区,27438,2040
67,116.923642,36.626009,市中区,59,116.962667,36.652621999999994,槐荫区,6378,780
67,116.923642,36.626009,市中区,60,116.956186,36.628917,市中区,9086,1260
67,116.923642,36.626009,市中区,61,116.99333,36.623719,市中区,10697,1380
67,116.923642,36.626009,市中区,62,116.962833,36.650881,槐荫区,6589,840
67,116.923642,36.626009,市中区,63,116.985319,36.682032,天桥区,10772,1260
67,116.923642,36.626009,市中区,64,117.21504,36.857576,槐荫区,48595,3300
67,116.923642,36.626009,市中区,65,116.953746,36.675956,槐荫区,7308,840
67,116.923642,36.626009,市中区,66,117.013031,36.717701,天桥区,19571,1980
67,116.923642,36.626009,市中区,68,116.952237,36.661539000000005,槐荫区,6273,780
67,116.923642,36.626009,市中区,69,116.913255,36.6281,槐荫区,1210,180
67,116.923642,36.626009,市中区,70,116.899806,36.63001,槐荫区,3679,480
67,116.923642,36.626009,市中区,71,116.952189,36.652421000000004,槐荫区,6956,960
67,116.923642,36.626009,市中区,72,116.968064,36.644651,槐荫区,6471,780
67,116.923642,36.626009,市中区,73,116.964496,36.656833,槐荫区,6893,960
67,116.923642,36.626009,市中区,74,116.996615,36.632801,市中区,10809,1620
67,116.923642,36.626009,市中区,75,116.901663,36.659081,槐荫区,6682,840
67,116.923642,36.626009,市中区,76,117.01175,36.610723,市中区,15277,1320
67,116.923642,36.626009,市中区,77,116.900053,36.658547999999996,槐荫区,6610,780
67,116.923642,36.626009,市中区,78,117.048218,36.696825,天桥区,19194,1740
67,116.923642,36.626009,市中区,79,116.996165,36.673545000000004,天桥区,12443,1800
67,116.923642,36.626009,市中区,80,117.01192,36.708385,天桥区,18673,1740
67,116.923642,36.626009,市中区,81,116.90175,36.642039000000004,槐荫区,4981,600
67,116.923642,36.626009,市中区,83,116.991673,36.630402000000004,市中区,10417,1440
67,116.923642,36.626009,市中区,84,116.997865,36.633656,市中区,10156,1320
67,116.923642,36.626009,市中区,86,116.972934,36.709604999999996,天桥区,13709,1560
67,116.923642,36.626009,市中区,89,116.997504,36.708535999999995,天桥区,15005,1920
67,116.923642,36.626009,市中区,90,117.17031,36.680851000000004,历城区,36364,2760
67,116.923642,36.626009,市中区,91,117.17031,36.680851000000004,历城区,36364,2760
67,116.923642,36.626009,市中区,92,116.965377,36.660064,槐荫区,7688,1140
67,116.923642,36.626009,市中区,93,116.957197,36.634128000000004,市中区,4193,720
67,116.923642,36.626009,市中区,94,116.953086,36.588365,市中区,10333,1140
67,116.923642,36.626009,市中区,95,116.965377,36.660064,槐荫区,7688,1140
67,116.923642,36.626009,市中区,96,117.122067,36.628805,历下区,25232,1680
67,116.923642,36.626009,市中区,97,116.989182,36.649531,市中区,7854,1020
67,116.923642,36.626009,市中区,98,116.992771,36.686972,天桥区,16234,2040
67,116.923642,36.626009,市中区,99,116.957994,36.626792,市中区,5012,960
67,116.923642,36.626009,市中区,100,117.031464,36.714684000000005,天桥区,19266,1740
67,116.923642,36.626009,市中区,101,116.983,36.617129,市中区,8039,1020
67,116.923642,36.626009,市中区,102,116.983,36.617129,市中区,8039,1020
67,116.923642,36.626009,市中区,103,116.988296,36.663299,槐荫区,9271,1320
67,116.923642,36.626009,市中区,104,116.987591,36.666086,槐荫区,10702,1560
67,116.923642,36.626009,市中区,105,116.987591,36.666086,槐荫区,10702,1560
67,116.923642,36.626009,市中区,106,116.990208,36.654436,槐荫区,9418,1320
67,116.923642,36.626009,市中区,107,116.988422,36.662896,槐荫区,9314,1320
68,116.952237,36.661539000000005,槐荫区,0,116.994747,36.666401,市中区,5653,1200
68,116.952237,36.661539000000005,槐荫区,1,117.069578,36.648728000000006,历下区,11773,2160
68,116.952237,36.661539000000005,槐荫区,2,117.062864,36.663218,历下区,21890,2400
68,116.952237,36.661539000000005,槐荫区,4,117.048409,36.697778,天桥区,16277,1800
68,116.952237,36.661539000000005,槐荫区,5,117.051526,36.695595000000004,历城区,14638,1800
68,116.952237,36.661539000000005,槐荫区,6,117.153804,36.721932,历城区,24514,2040
68,116.952237,36.661539000000005,槐荫区,7,117.121461,36.703538,历下区,23412,2280
68,116.952237,36.661539000000005,槐荫区,8,117.070868,36.637459,历下区,23464,2460
68,116.952237,36.661539000000005,槐荫区,9,117.126074,36.694953000000005,历下区,24258,2400
68,116.952237,36.661539000000005,槐荫区,10,117.09384,36.6837,历下区,20545,2520
68,116.952237,36.661539000000005,槐荫区,11,117.064583,36.641108,历下区,13213,2460
68,116.952237,36.661539000000005,槐荫区,12,117.163628,36.642128,历城区,32090,3180
68,116.952237,36.661539000000005,槐荫区,13,117.070868,36.637459,历下区,23464,2460
68,116.952237,36.661539000000005,槐荫区,14,117.086406,36.689336,历城区,20063,2520
68,116.952237,36.661539000000005,槐荫区,16,117.086164,36.660938,历下区,21377,2640
68,116.952237,36.661539000000005,槐荫区,19,117.18431,36.717987,历城区,28846,2280
68,116.952237,36.661539000000005,槐荫区,20,117.062807,36.66188,历下区,21748,2340
68,116.952237,36.661539000000005,槐荫区,21,117.035727,36.693381,天桥区,13110,1620
68,116.952237,36.661539000000005,槐荫区,25,117.030139,36.658433,历下区,9036,2220
68,116.952237,36.661539000000005,槐荫区,26,117.074,36.654875,历下区,21358,2400
68,116.952237,36.661539000000005,槐荫区,27,117.04975,36.696699,天桥区,16270,1800
68,116.952237,36.661539000000005,槐荫区,28,117.064795,36.706972,历城区,16485,2100
68,116.952237,36.661539000000005,槐荫区,29,117.000859,36.671890999999995,天桥区,5952,1260
68,116.952237,36.661539000000005,槐荫区,30,116.95123,36.64282,槐荫区,4597,840
68,116.952237,36.661539000000005,槐荫区,31,117.00569,36.663952,市中区,6116,1320
68,116.952237,36.661539000000005,槐荫区,32,117.005183,36.652332,市中区,7149,1440
68,116.952237,36.661539000000005,槐荫区,33,116.951529,36.657783,槐荫区,627,180
68,116.952237,36.661539000000005,槐荫区,34,116.828558,36.629391,槐荫区,13461,1620
68,116.952237,36.661539000000005,槐荫区,35,117.119999,36.651216,槐荫区,25750,2580
68,116.952237,36.661539000000005,槐荫区,36,116.970882,36.66494,槐荫区,3454,840
68,116.952237,36.661539000000005,槐荫区,37,116.916841,36.649798,槐荫区,5007,780
68,116.952237,36.661539000000005,槐荫区,38,116.949288,36.627185,市中区,8028,1080
68,116.952237,36.661539000000005,槐荫区,39,116.949288,36.627185,市中区,8028,1080
68,116.952237,36.661539000000005,槐荫区,40,116.951462,36.625254,市中区,6463,1200
68,116.952237,36.661539000000005,槐荫区,41,116.958609,36.630772,市中区,6024,1080
68,116.952237,36.661539000000005,槐荫区,42,116.947722,36.644822999999995,市中区,4387,840
68,116.952237,36.661539000000005,槐荫区,43,116.958212,36.627317,市中区,6374,1200
68,116.952237,36.661539000000005,槐荫区,44,116.96144,36.642956,槐荫区,3632,660
68,116.952237,36.661539000000005,槐荫区,45,116.949288,36.627534000000004,市中区,8028,1080
68,116.952237,36.661539000000005,槐荫区,46,116.976251,36.642716,槐荫区,4527,780
68,116.952237,36.661539000000005,槐荫区,47,116.950418,36.658393,槐荫区,607,180
68,116.952237,36.661539000000005,槐荫区,48,116.950418,36.658393,槐荫区,607,180
68,116.952237,36.661539000000005,槐荫区,49,116.953086,36.588365,市中区,14324,1500
68,116.952237,36.661539000000005,槐荫区,50,116.953086,36.588365,市中区,14324,1500
68,116.952237,36.661539000000005,槐荫区,51,116.961682,36.655095,槐荫区,2683,600
68,116.952237,36.661539000000005,槐荫区,52,116.95133,36.654090000000004,槐荫区,953,240
68,116.952237,36.661539000000005,槐荫区,53,116.947722,36.644822999999995,市中区,4387,840
68,116.952237,36.661539000000005,槐荫区,54,117.116888,36.686780999999996,历下区,24816,2520
68,116.952237,36.661539000000005,槐荫区,55,117.153804,36.721932,历城区,24514,2040
68,116.952237,36.661539000000005,槐荫区,56,117.153804,36.721932,历城区,24514,2040
68,116.952237,36.661539000000005,槐荫区,57,117.035713,36.658501,历下区,9037,2220
68,116.952237,36.661539000000005,槐荫区,58,117.153804,36.721932,历城区,24514,2040
68,116.952237,36.661539000000005,槐荫区,59,116.962667,36.652621999999994,槐荫区,2587,540
68,116.952237,36.661539000000005,槐荫区,60,116.956186,36.628917,市中区,6239,1140
68,116.952237,36.661539000000005,槐荫区,61,116.99333,36.623719,市中区,8865,1560
68,116.952237,36.661539000000005,槐荫区,62,116.962833,36.650881,槐荫区,2798,600
68,116.952237,36.661539000000005,槐荫区,63,116.985319,36.682032,天桥区,5160,1140
68,116.952237,36.661539000000005,槐荫区,64,117.21504,36.857576,槐荫区,45671,3360
68,116.952237,36.661539000000005,槐荫区,65,116.953746,36.675956,槐荫区,2559,600
68,116.952237,36.661539000000005,槐荫区,66,117.013031,36.717701,天桥区,16647,2040
68,116.952237,36.661539000000005,槐荫区,67,116.923642,36.626009,市中区,6800,840
68,116.952237,36.661539000000005,槐荫区,69,116.913255,36.6281,槐荫区,6913,960
68,116.952237,36.661539000000005,槐荫区,70,116.899806,36.63001,槐荫区,8067,1140
68,116.952237,36.661539000000005,槐荫区,71,116.952189,36.652421000000004,槐荫区,3111,600
68,116.952237,36.661539000000005,槐荫区,72,116.968064,36.644651,槐荫区,3435,600
68,116.952237,36.661539000000005,槐荫区,73,116.964496,36.656833,槐荫区,2824,660
68,116.952237,36.661539000000005,槐荫区,74,116.996615,36.632801,市中区,7999,1680
68,116.952237,36.661539000000005,槐荫区,75,116.901663,36.659081,槐荫区,5631,900
68,116.952237,36.661539000000005,槐荫区,76,117.01175,36.610723,市中区,19268,1680
68,116.952237,36.661539000000005,槐荫区,77,116.900053,36.658547999999996,槐荫区,5559,840
68,116.952237,36.661539000000005,槐荫区,78,117.048218,36.696825,天桥区,15400,1980
68,116.952237,36.661539000000005,槐荫区,79,116.996165,36.673545000000004,天桥区,4851,1020
68,116.952237,36.661539000000005,槐荫区,80,117.01192,36.708385,天桥区,15749,1800
68,116.952237,36.661539000000005,槐荫区,81,116.90175,36.642039000000004,槐荫区,6937,1020
68,116.952237,36.661539000000005,槐荫区,83,116.991673,36.630402000000004,市中区,7607,1500
68,116.952237,36.661539000000005,槐荫区,84,116.997865,36.633656,市中区,6985,1320
68,116.952237,36.661539000000005,槐荫区,86,116.972934,36.709604999999996,天桥区,7140,1740
68,116.952237,36.661539000000005,槐荫区,89,116.997504,36.708535999999995,天桥区,8146,1980
68,116.952237,36.661539000000005,槐荫区,90,117.17031,36.680851000000004,历城区,33440,2820
68,116.952237,36.661539000000005,槐荫区,91,117.17031,36.680851000000004,历城区,33440,2820
68,116.952237,36.661539000000005,槐荫区,92,116.965377,36.660064,槐荫区,3619,840
68,116.952237,36.661539000000005,槐荫区,93,116.957197,36.634128000000004,市中区,5642,1020
68,116.952237,36.661539000000005,槐荫区,94,116.953086,36.588365,市中区,14324,1500
68,116.952237,36.661539000000005,槐荫区,95,116.965377,36.660064,槐荫区,3619,840
68,116.952237,36.661539000000005,槐荫区,96,117.122067,36.628805,历下区,29223,2100
68,116.952237,36.661539000000005,槐荫区,97,116.989182,36.649531,市中区,4818,840
68,116.952237,36.661539000000005,槐荫区,98,116.992771,36.686972,天桥区,5745,1740
68,116.952237,36.661539000000005,槐荫区,99,116.957994,36.626792,市中区,6343,1200
68,116.952237,36.661539000000005,槐荫区,100,117.031464,36.714684000000005,天桥区,16342,1800
68,116.952237,36.661539000000005,槐荫区,101,116.983,36.617129,市中区,8210,1440
68,116.952237,36.661539000000005,槐荫区,102,116.983,36.617129,市中区,8210,1440
68,116.952237,36.661539000000005,槐荫区,103,116.988296,36.663299,槐荫区,3990,840
68,116.952237,36.661539000000005,槐荫区,104,116.987591,36.666086,槐荫区,5421,1080
68,116.952237,36.661539000000005,槐荫区,105,116.987591,36.666086,槐荫区,5421,1080
68,116.952237,36.661539000000005,槐荫区,106,116.990208,36.654436,槐荫区,5417,1140
68,116.952237,36.661539000000005,槐荫区,107,116.988422,36.662896,槐荫区,4033,840
69,116.913255,36.6281,槐荫区,0,116.994747,36.666401,市中区,11750,1740
69,116.913255,36.6281,槐荫区,1,117.069578,36.648728000000006,历下区,26100,1920
69,116.913255,36.6281,槐荫区,2,117.062864,36.663218,历下区,25793,2400
69,116.913255,36.6281,槐荫区,4,117.048409,36.697778,天桥区,19310,1980
69,116.913255,36.6281,槐荫区,5,117.051526,36.695595000000004,历城区,18541,1860
69,116.913255,36.6281,槐荫区,6,117.153804,36.721932,历城区,28417,2100
69,116.913255,36.6281,槐荫区,7,117.121461,36.703538,历下区,27315,2280
69,116.913255,36.6281,槐荫区,8,117.070868,36.637459,历下区,23003,1860
69,116.913255,36.6281,槐荫区,9,117.126074,36.694953000000005,历下区,28161,2460
69,116.913255,36.6281,槐荫区,10,117.09384,36.6837,历下区,24448,2580
69,116.913255,36.6281,槐荫区,11,117.064583,36.641108,历下区,21346,1860
69,116.913255,36.6281,槐荫区,12,117.163628,36.642128,历城区,34498,2460
69,116.913255,36.6281,槐荫区,13,117.070868,36.637459,历下区,23003,1860
69,116.913255,36.6281,槐荫区,14,117.086406,36.689336,历城区,23815,2520
69,116.913255,36.6281,槐荫区,16,117.086164,36.660938,历下区,26306,2580
69,116.913255,36.6281,槐荫区,19,117.18431,36.717987,历城区,32749,2340
69,116.913255,36.6281,槐荫区,20,117.062807,36.66188,历下区,25651,2400
69,116.913255,36.6281,槐荫区,21,117.035727,36.693381,天桥区,17013,1620
69,116.913255,36.6281,槐荫区,25,117.030139,36.658433,历下区,14568,2340
69,116.913255,36.6281,槐荫区,26,117.074,36.654875,历下区,25261,2460
69,116.913255,36.6281,槐荫区,27,117.04975,36.696699,天桥区,19303,1980
69,116.913255,36.6281,槐荫区,28,117.064795,36.706972,历城区,20388,2100
69,116.913255,36.6281,槐荫区,29,117.000859,36.671890999999995,天桥区,17983,1860
69,116.913255,36.6281,槐荫区,30,116.95123,36.64282,槐荫区,8612,1140
69,116.913255,36.6281,槐荫区,31,117.00569,36.663952,市中区,12127,1860
69,116.913255,36.6281,槐荫区,32,117.005183,36.652332,市中区,11209,1560
69,116.913255,36.6281,槐荫区,33,116.951529,36.657783,槐荫区,6607,720
69,116.913255,36.6281,槐荫区,34,116.828558,36.629391,槐荫区,8930,1080
69,116.913255,36.6281,槐荫区,35,117.119999,36.651216,槐荫区,27832,1980
69,116.913255,36.6281,槐荫区,36,116.970882,36.66494,槐荫区,10183,1440
69,116.913255,36.6281,槐荫区,37,116.916841,36.649798,槐荫区,4203,540
69,116.913255,36.6281,槐荫区,38,116.949288,36.627185,市中区,5041,660
69,116.913255,36.6281,槐荫区,39,116.949288,36.627185,市中区,5041,660
69,116.913255,36.6281,槐荫区,40,116.951462,36.625254,市中区,6111,1080
69,116.913255,36.6281,槐荫区,41,116.958609,36.630772,市中区,9850,1260
69,116.913255,36.6281,槐荫区,42,116.947722,36.644822999999995,市中区,4915,660
69,116.913255,36.6281,槐荫区,43,116.958212,36.627317,市中区,6022,1020
69,116.913255,36.6281,槐荫区,44,116.96144,36.642956,槐荫区,7647,960
69,116.913255,36.6281,槐荫区,45,116.949288,36.627534000000004,市中区,5041,660
69,116.913255,36.6281,槐荫区,46,116.976251,36.642716,槐荫区,8542,1080
69,116.913255,36.6281,槐荫区,47,116.950418,36.658393,槐荫区,6975,840
69,116.913255,36.6281,槐荫区,48,116.950418,36.658393,槐荫区,6975,840
69,116.913255,36.6281,槐荫区,49,116.953086,36.588365,市中区,11312,1200
69,116.913255,36.6281,槐荫区,50,116.953086,36.588365,市中区,11312,1200
69,116.913255,36.6281,槐荫区,51,116.961682,36.655095,槐荫区,7731,960
69,116.913255,36.6281,槐荫区,52,116.95133,36.654090000000004,槐荫区,6596,720
69,116.913255,36.6281,槐荫区,53,116.947722,36.644822999999995,市中区,4915,660
69,116.913255,36.6281,槐荫区,54,117.116888,36.686780999999996,历下区,28719,2520
69,116.913255,36.6281,槐荫区,55,117.153804,36.721932,历城区,28417,2100
69,116.913255,36.6281,槐荫区,56,117.153804,36.721932,历城区,28417,2100
69,116.913255,36.6281,槐荫区,57,117.035713,36.658501,历下区,14569,2340
69,116.913255,36.6281,槐荫区,58,117.153804,36.721932,历城区,28417,2100
69,116.913255,36.6281,槐荫区,59,116.962667,36.652621999999994,槐荫区,7357,840
69,116.913255,36.6281,槐荫区,60,116.956186,36.628917,市中区,10065,1320
69,116.913255,36.6281,槐荫区,61,116.99333,36.623719,市中区,11676,1500
69,116.913255,36.6281,槐荫区,62,116.962833,36.650881,槐荫区,7568,900
69,116.913255,36.6281,槐荫区,63,116.985319,36.682032,天桥区,11751,1320
69,116.913255,36.6281,槐荫区,64,117.21504,36.857576,槐荫区,49574,3420
69,116.913255,36.6281,槐荫区,65,116.953746,36.675956,槐荫区,8287,900
69,116.913255,36.6281,槐荫区,66,117.013031,36.717701,天桥区,20550,2040
69,116.913255,36.6281,槐荫区,67,116.923642,36.626009,市中区,1215,180
69,116.913255,36.6281,槐荫区,68,116.952237,36.661539000000005,槐荫区,7252,840
69,116.913255,36.6281,槐荫区,70,116.899806,36.63001,槐荫区,2859,420
69,116.913255,36.6281,槐荫区,71,116.952189,36.652421000000004,槐荫区,7935,1080
69,116.913255,36.6281,槐荫区,72,116.968064,36.644651,槐荫区,7450,900
69,116.913255,36.6281,槐荫区,73,116.964496,36.656833,槐荫区,7872,1020
69,116.913255,36.6281,槐荫区,74,116.996615,36.632801,市中区,11788,1680
69,116.913255,36.6281,槐荫区,75,116.901663,36.659081,槐荫区,5473,660
69,116.913255,36.6281,槐荫区,76,117.01175,36.610723,市中区,16256,1380
69,116.913255,36.6281,槐荫区,77,116.900053,36.658547999999996,槐荫区,5401,600
69,116.913255,36.6281,槐荫区,78,117.048218,36.696825,天桥区,19303,1980
69,116.913255,36.6281,槐荫区,79,116.996165,36.673545000000004,天桥区,13718,1800
69,116.913255,36.6281,槐荫区,80,117.01192,36.708385,天桥区,19652,1800
69,116.913255,36.6281,槐荫区,81,116.90175,36.642039000000004,槐荫区,3772,480
69,116.913255,36.6281,槐荫区,83,116.991673,36.630402000000004,市中区,11396,1560
69,116.913255,36.6281,槐荫区,84,116.997865,36.633656,市中区,11135,1380
69,116.913255,36.6281,槐荫区,86,116.972934,36.709604999999996,天桥区,14688,1620
69,116.913255,36.6281,槐荫区,89,116.997504,36.708535999999995,天桥区,14220,1920
69,116.913255,36.6281,槐荫区,90,117.17031,36.680851000000004,历城区,37343,2820
69,116.913255,36.6281,槐荫区,91,117.17031,36.680851000000004,历城区,37343,2820
69,116.913255,36.6281,槐荫区,92,116.965377,36.660064,槐荫区,8667,1200
69,116.913255,36.6281,槐荫区,93,116.957197,36.634128000000004,市中区,5172,780
69,116.913255,36.6281,槐荫区,94,116.953086,36.588365,市中区,11312,1200
69,116.913255,36.6281,槐荫区,95,116.965377,36.660064,槐荫区,8667,1200
69,116.913255,36.6281,槐荫区,96,117.122067,36.628805,历下区,26211,1800
69,116.913255,36.6281,槐荫区,97,116.989182,36.649531,市中区,8833,1140
69,116.913255,36.6281,槐荫区,98,116.992771,36.686972,天桥区,13363,2040
69,116.913255,36.6281,槐荫区,99,116.957994,36.626792,市中区,5991,1020
69,116.913255,36.6281,槐荫区,100,117.031464,36.714684000000005,天桥区,20245,1800
69,116.913255,36.6281,槐荫区,101,116.983,36.617129,市中区,9018,1080
69,116.913255,36.6281,槐荫区,102,116.983,36.617129,市中区,9018,1080
69,116.913255,36.6281,槐荫区,103,116.988296,36.663299,槐荫区,10250,1440
69,116.913255,36.6281,槐荫区,104,116.987591,36.666086,槐荫区,11681,1620
69,116.913255,36.6281,槐荫区,105,116.987591,36.666086,槐荫区,11681,1620
69,116.913255,36.6281,槐荫区,106,116.990208,36.654436,槐荫区,10397,1440
69,116.913255,36.6281,槐荫区,107,116.988422,36.662896,槐荫区,10293,1440
70,116.899806,36.63001,槐荫区,0,116.994747,36.666401,市中区,12922,1920
70,116.899806,36.63001,槐荫区,1,117.069578,36.648728000000006,历下区,28568,2220
70,116.899806,36.63001,槐荫区,2,117.062864,36.663218,历下区,28261,2820
70,116.899806,36.63001,槐荫区,4,117.048409,36.697778,天桥区,29347,1980
70,116.899806,36.63001,槐荫区,5,117.051526,36.695595000000004,历城区,21009,2220
70,116.899806,36.63001,槐荫区,6,117.153804,36.721932,历城区,30885,2460
70,116.899806,36.63001,槐荫区,7,117.121461,36.703538,历下区,29783,2640
70,116.899806,36.63001,槐荫区,8,117.070868,36.637459,历下区,25471,2160
70,116.899806,36.63001,槐荫区,9,117.126074,36.694953000000005,历下区,30629,2820
70,116.899806,36.63001,槐荫区,10,117.09384,36.6837,历下区,26916,2940
70,116.899806,36.63001,槐荫区,11,117.064583,36.641108,历下区,23814,2160
70,116.899806,36.63001,槐荫区,12,117.163628,36.642128,历城区,36966,2820
70,116.899806,36.63001,槐荫区,13,117.070868,36.637459,历下区,25471,2160
70,116.899806,36.63001,槐荫区,14,117.086406,36.689336,历城区,26434,2940
70,116.899806,36.63001,槐荫区,16,117.086164,36.660938,历下区,27748,3060
70,116.899806,36.63001,槐荫区,19,117.18431,36.717987,历城区,35217,2700
70,116.899806,36.63001,槐荫区,20,117.062807,36.66188,历下区,28119,2760
70,116.899806,36.63001,槐荫区,21,117.035727,36.693381,天桥区,19481,1980
70,116.899806,36.63001,槐荫区,25,117.030139,36.658433,历下区,15721,2640
70,116.899806,36.63001,槐荫区,26,117.074,36.654875,历下区,27729,2880
70,116.899806,36.63001,槐荫区,27,117.04975,36.696699,天桥区,22641,2160
70,116.899806,36.63001,槐荫区,28,117.064795,36.706972,历城区,22856,2460
70,116.899806,36.63001,槐荫区,29,117.000859,36.671890999999995,天桥区,19795,2160
70,116.899806,36.63001,槐荫区,30,116.95123,36.64282,槐荫区,9765,1440
70,116.899806,36.63001,槐荫区,31,117.00569,36.663952,市中区,13167,2100
70,116.899806,36.63001,槐荫区,32,117.005183,36.652332,市中区,12362,1860
70,116.899806,36.63001,槐荫区,33,116.951529,36.657783,槐荫区,7760,1020
70,116.899806,36.63001,槐荫区,34,116.828558,36.629391,槐荫区,9687,960
70,116.899806,36.63001,槐荫区,35,117.119999,36.651216,槐荫区,30300,2340
70,116.899806,36.63001,槐荫区,36,116.970882,36.66494,槐荫区,11336,1740
70,116.899806,36.63001,槐荫区,37,116.916841,36.649798,槐荫区,5559,660
70,116.899806,36.63001,槐荫区,38,116.949288,36.627185,市中区,7509,960
70,116.899806,36.63001,槐荫区,39,116.949288,36.627185,市中区,7509,960
70,116.899806,36.63001,槐荫区,40,116.951462,36.625254,市中区,8579,1380
70,116.899806,36.63001,槐荫区,41,116.958609,36.630772,市中区,9539,1440
70,116.899806,36.63001,槐荫区,42,116.947722,36.644822999999995,市中区,6148,900
70,116.899806,36.63001,槐荫区,43,116.958212,36.627317,市中区,8490,1380
70,116.899806,36.63001,槐荫区,44,116.96144,36.642956,槐荫区,8800,1260
70,116.899806,36.63001,槐荫区,45,116.949288,36.627534000000004,市中区,7509,960
70,116.899806,36.63001,槐荫区,46,116.976251,36.642716,槐荫区,9695,1320
70,116.899806,36.63001,槐荫区,47,116.950418,36.658393,槐荫区,8128,1140
70,116.899806,36.63001,槐荫区,48,116.950418,36.658393,槐荫区,8128,1140
70,116.899806,36.63001,槐荫区,49,116.953086,36.588365,市中区,13780,1560
70,116.899806,36.63001,槐荫区,50,116.953086,36.588365,市中区,13780,1560
70,116.899806,36.63001,槐荫区,51,116.961682,36.655095,槐荫区,8884,1260
70,116.899806,36.63001,槐荫区,52,116.95133,36.654090000000004,槐荫区,7997,1080
70,116.899806,36.63001,槐荫区,53,116.947722,36.644822999999995,市中区,6148,900
70,116.899806,36.63001,槐荫区,54,117.116888,36.686780999999996,历下区,31187,2940
70,116.899806,36.63001,槐荫区,55,117.153804,36.721932,历城区,30885,2460
70,116.899806,36.63001,槐荫区,56,117.153804,36.721932,历城区,30885,2460
70,116.899806,36.63001,槐荫区,57,117.035713,36.658501,历下区,15722,2640
70,116.899806,36.63001,槐荫区,58,117.153804,36.721932,历城区,30885,2460
70,116.899806,36.63001,槐荫区,59,116.962667,36.652621999999994,槐荫区,8510,1140
70,116.899806,36.63001,槐荫区,60,116.956186,36.628917,市中区,9754,1500
70,116.899806,36.63001,槐荫区,61,116.99333,36.623719,市中区,14144,1800
70,116.899806,36.63001,槐荫区,62,116.962833,36.650881,槐荫区,8721,1200
70,116.899806,36.63001,槐荫区,63,116.985319,36.682032,天桥区,14219,1680
70,116.899806,36.63001,槐荫区,64,117.21504,36.857576,槐荫区,64058,3240
70,116.899806,36.63001,槐荫区,65,116.953746,36.675956,槐荫区,9312,1320
70,116.899806,36.63001,槐荫区,66,117.013031,36.717701,天桥区,23018,2400
70,116.899806,36.63001,槐荫区,67,116.923642,36.626009,市中区,3683,480
70,116.899806,36.63001,槐荫区,68,116.952237,36.661539000000005,槐荫区,8380,1320
70,116.899806,36.63001,槐荫区,69,116.913255,36.6281,槐荫区,2858,420
70,116.899806,36.63001,槐荫区,71,116.952189,36.652421000000004,槐荫区,9555,1380
70,116.899806,36.63001,槐荫区,72,116.968064,36.644651,槐荫区,8603,1200
70,116.899806,36.63001,槐荫区,73,116.964496,36.656833,槐荫区,9025,1320
70,116.899806,36.63001,槐荫区,74,116.996615,36.632801,市中区,14256,1980
70,116.899806,36.63001,槐荫区,75,116.901663,36.659081,槐荫区,3766,540
70,116.899806,36.63001,槐荫区,76,117.01175,36.610723,市中区,18724,1740
70,116.899806,36.63001,槐荫区,77,116.900053,36.658547999999996,槐荫区,3694,540
70,116.899806,36.63001,槐荫区,78,117.048218,36.696825,天桥区,22641,2160
70,116.899806,36.63001,槐荫区,79,116.996165,36.673545000000004,天桥区,12631,2220
70,116.899806,36.63001,槐荫区,80,117.01192,36.708385,天桥区,27488,1800
70,116.899806,36.63001,槐荫区,81,116.90175,36.642039000000004,槐荫区,2024,300
70,116.899806,36.63001,槐荫区,83,116.991673,36.630402000000004,市中区,13864,1860
70,116.899806,36.63001,槐荫区,84,116.997865,36.633656,市中区,13603,1740
70,116.899806,36.63001,槐荫区,86,116.972934,36.709604999999996,天桥区,17156,1980
70,116.899806,36.63001,槐荫区,89,116.997504,36.708535999999995,天桥区,18452,2280
70,116.899806,36.63001,槐荫区,90,117.17031,36.680851000000004,历城区,39811,3240
70,116.899806,36.63001,槐荫区,91,117.17031,36.680851000000004,历城区,39811,3240
70,116.899806,36.63001,槐荫区,92,116.965377,36.660064,槐荫区,9820,1500
70,116.899806,36.63001,槐荫区,93,116.957197,36.634128000000004,市中区,7640,1140
70,116.899806,36.63001,槐荫区,94,116.953086,36.588365,市中区,13780,1560
70,116.899806,36.63001,槐荫区,95,116.965377,36.660064,槐荫区,9820,1500
70,116.899806,36.63001,槐荫区,96,117.122067,36.628805,历下区,28679,2100
70,116.899806,36.63001,槐荫区,97,116.989182,36.649531,市中区,9986,1440
